STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,relative_humidity,temperature_original,sea_level_pressure_original,relative_humidity_original,is_anomaly,anomaly_type,anomaly_id,anomaly_params
INM00043057,BOMBAY / COLABA,2025-04-03 12:00:00,18.9,72.8167,11.0,31.6,27.2,,1008.4,78.0,31.6,1008.4,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-03 15:00:00,18.9,72.8167,11.0,30.6,27.6,,1011.0,84.0,30.6,1011.0,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 00:00:00,18.9,72.8167,11.0,29.0,26.8,,1012.0,88.0,29.0,1012.0,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 03:00:00,18.9,72.8167,11.0,29.0,26.8,,1013.8,88.0,29.0,1013.8,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 06:00:00,18.9,72.8167,11.0,32.6,26.5,,1013.6,70.0,32.6,1013.6,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 09:00:00,18.9,72.8167,11.0,33.5,26.2,,1010.6,66.0,33.5,1010.6,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 12:00:00,18.9,72.8167,11.0,31.0,25.7,,1009.8,73.0,31.0,1009.8,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-04 15:00:00,18.9,72.8167,11.0,28.0,17.2,,1010.5,52.0,28.0,1010.5,52.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-05 00:00:00,18.9,72.8167,11.0,27.5,23.9,,1010.0,81.0,27.5,1010.0,81.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-05 03:00:00,18.9,72.8167,11.0,27.4,22.7,,1011.9,76.0,27.4,1011.9,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-05 09:00:00,18.9,72.8167,11.0,33.6,20.5,,1009.0,46.0,33.6,1009.0,46.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-05 12:00:00,18.9,72.8167,11.0,31.0,25.4,,1006.8,72.0,31.0,1006.8,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-05 15:00:00,18.9,72.8167,11.0,30.0,25.5,,1008.3,77.0,30.0,1008.3,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-06 00:00:00,18.9,72.8167,11.0,26.5,23.2,,1008.2,82.0,26.5,1008.2,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-06 03:00:00,18.9,72.8167,11.0,27.7,25.5,,1010.4,88.0,27.7,1010.4,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-06 06:00:00,18.9,72.8167,11.0,32.7,26.7,,1010.9,71.0,32.7,1010.9,71.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-06 09:00:00,18.9,72.8167,11.0,33.6,26.4,,1007.6,66.0,33.6,1007.6,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-06 12:00:00,18.9,72.8167,11.0,31.5,26.4,,1006.6,74.0,31.5,1006.6,74.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 00:00:00,18.9,72.8167,11.0,27.5,25.1,,1008.3,87.0,27.5,1008.3,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 03:00:00,18.9,72.8167,11.0,27.8,24.9,,1010.5,84.0,27.8,1010.5,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 06:00:00,18.9,72.8167,11.0,32.7,25.8,,1010.3,67.0,32.7,1010.3,67.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 09:00:00,18.9,72.8167,11.0,34.0,26.2,,1006.9,64.0,34.0,1006.9,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 12:00:00,18.9,72.8167,11.0,32.6,22.4,,1005.2,55.0,32.6,1005.2,55.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-07 15:00:00,18.9,72.8167,11.0,31.5,22.3,,1007.2,58.0,31.5,1007.2,58.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-08 00:00:00,18.9,72.8167,11.0,28.5,24.1,,1008.2,77.0,28.5,1008.2,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-08 03:00:00,18.9,72.8167,11.0,28.6,25.2,,1010.5,82.0,28.6,1010.5,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-08 06:00:00,18.9,72.8167,11.0,33.5,25.9,,1011.1,64.0,33.5,1011.1,64.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-08 09:00:00,18.9,72.8167,11.0,33.5,25.8,,1008.2,64.0,33.6,1008.2,64.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-08 12:00:00,18.9,72.8167,11.0,33.5,23.9,,1006.5,62.0,32.2,1006.5,62.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-08 15:00:00,18.9,72.8167,11.0,33.5,22.4,,1008.4,60.0,31.2,1008.4,60.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-09 00:00:00,18.9,72.8167,11.0,33.5,25.6,,1009.6,82.0,29.0,1009.6,82.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-09 03:00:00,18.9,72.8167,11.0,33.5,26.2,,1011.2,85.0,29.0,1011.2,85.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-09 06:00:00,18.9,72.8167,11.0,33.5,27.4,,1010.7,70.0,33.5,1010.7,70.0,True,frozen,42,temperature
INM00043057,BOMBAY / COLABA,2025-04-09 09:00:00,18.9,72.8167,11.0,33.6,27.9,,1007.1,72.0,33.6,1007.1,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-09 12:00:00,18.9,72.8167,11.0,31.2,27.3,,1005.2,80.0,31.2,1005.2,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-09 15:00:00,18.9,72.8167,11.0,30.2,26.9,,1007.0,83.0,30.2,1007.0,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 00:00:00,18.9,72.8167,11.0,29.0,26.8,,1007.7,88.0,29.0,1007.7,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 03:00:00,18.9,72.8167,11.0,29.0,25.6,,1009.8,82.0,29.0,1009.8,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 06:00:00,18.9,72.8167,11.0,33.2,25.3,,1009.0,63.0,33.2,1009.0,63.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 09:00:00,18.9,72.8167,11.0,34.0,27.1,,1006.5,67.0,34.0,1006.5,67.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 12:00:00,18.9,72.8167,11.0,32.0,25.8,,1004.8,70.0,32.0,1004.8,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-10 15:00:00,18.9,72.8167,11.0,30.5,25.3,,1006.0,74.0,30.5,1006.0,74.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-11 00:00:00,18.9,72.8167,11.0,28.0,25.7,,1006.4,87.0,28.0,1006.4,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-11 03:00:00,18.9,72.8167,11.0,28.4,26.2,,1008.4,,28.4,1008.4,88.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-11 06:00:00,18.9,72.8167,11.0,32.7,26.4,,1008.4,,32.7,1008.4,69.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-11 09:00:00,18.9,72.8167,11.0,33.5,26.2,,1005.9,,33.5,1005.9,66.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-11 12:00:00,18.9,72.8167,11.0,30.5,25.9,,1005.2,,30.5,1005.2,76.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-11 15:00:00,18.9,72.8167,11.0,29.6,25.4,,1007.2,,29.6,1007.2,78.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-12 00:00:00,18.9,72.8167,11.0,27.7,25.2,,1007.9,,27.7,1007.9,86.0,True,dropout,6,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-12 03:00:00,18.9,72.8167,11.0,28.4,25.3,,1009.9,83.0,28.4,1009.9,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-12 06:00:00,18.9,72.8167,11.0,33.0,24.2,,1010.2,60.0,33.0,1010.2,60.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-12 09:00:00,18.9,72.8167,11.0,33.0,24.8,,1008.4,62.0,33.0,1008.4,62.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-12 12:00:00,18.9,72.8167,11.0,31.5,25.2,,1007.8,69.0,31.5,1007.8,69.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-12 15:00:00,18.9,72.8167,11.0,30.0,24.6,,1009.2,73.0,30.0,1009.2,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 00:00:00,18.9,72.8167,11.0,27.0,22.9,,1009.4,78.0,27.0,1009.4,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 03:00:00,18.9,72.8167,11.0,27.6,24.4,,1011.9,83.0,27.6,1011.9,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 06:00:00,18.9,72.8167,11.0,33.0,23.8,,1012.0,58.0,33.0,1012.0,58.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 09:00:00,18.9,72.8167,11.0,33.2,24.7,,1009.6,61.0,33.2,1009.6,61.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 12:00:00,18.9,72.8167,11.0,31.0,26.3,,1008.0,76.0,31.0,1008.0,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-13 15:00:00,18.9,72.8167,11.0,30.0,25.8,,1009.9,78.0,30.0,1009.9,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-14 00:00:00,18.9,72.8167,11.0,28.0,25.2,,1008.7,85.0,28.0,1008.7,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-14 03:00:00,18.9,72.8167,11.0,27.6,25.3,,1010.7,87.0,27.6,1010.7,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-14 06:00:00,18.9,72.8167,11.0,33.0,25.4,,1010.5,64.0,33.0,1010.5,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-14 09:00:00,18.9,72.8167,11.0,51.149988574160254,25.6,,989.3963089901301,87.52077480000887,33.5,1007.7,63.0,True,multivariate_inconsistency,5,"temperature,relative_humidity,sea_level_pressure"
INM00043057,BOMBAY / COLABA,2025-04-14 12:00:00,18.9,72.8167,11.0,32.5,21.1,,1006.4,51.0,32.5,1006.4,51.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-14 15:00:00,18.9,72.8167,11.0,30.5,24.4,,1007.8,70.0,30.5,1007.8,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 00:00:00,18.9,72.8167,11.0,29.0,25.3,,1007.7,80.0,29.0,1007.7,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 03:00:00,18.9,72.8167,11.0,29.2,25.8,,1009.6,82.0,29.2,1009.6,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 06:00:00,18.9,72.8167,11.0,32.6,26.5,,1009.8,70.0,32.6,1009.8,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 09:00:00,18.9,72.8167,11.0,33.4,25.2,,1007.3,62.0,33.4,1007.3,62.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 12:00:00,18.9,72.8167,11.0,31.0,23.8,,1006.0,66.0,31.0,1006.0,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-15 15:00:00,18.9,72.8167,11.0,29.6,25.7,,1007.6,80.0,29.6,1007.6,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 00:00:00,18.9,72.8167,11.0,28.0,23.9,,1007.2,78.0,28.0,1007.2,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 03:00:00,18.9,72.8167,11.0,28.6,24.3,,1009.1,78.0,28.6,1009.1,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 06:00:00,18.9,72.8167,11.0,32.5,25.4,,1009.5,66.0,32.5,1009.5,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 09:00:00,18.9,72.8167,11.0,32.2,25.5,,1007.6,68.0,32.2,1007.6,68.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 12:00:00,18.9,72.8167,11.0,31.0,25.1,,1007.1,71.0,31.0,1007.1,71.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-16 15:00:00,18.9,72.8167,11.0,29.6,26.0,,1008.6,81.0,29.6,1008.6,81.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-17 00:00:00,18.9,72.8167,11.0,27.5,24.5,,1007.6,84.0,27.5,1007.6,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-17 03:00:00,18.9,72.8167,11.0,28.0,26.0,,1009.6,89.0,28.0,1009.6,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-17 09:00:00,18.9,72.8167,11.0,33.0,25.4,,1007.3,64.0,33.0,1007.3,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-17 12:00:00,18.9,72.8167,11.0,30.7,26.0,,1005.9,76.0,30.7,1005.9,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-17 15:00:00,18.9,72.8167,11.0,29.5,26.0,,1007.4,81.0,29.5,1007.4,81.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 00:00:00,18.9,72.8167,11.0,27.5,24.8,,1007.0,85.0,27.5,1007.0,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 03:00:00,18.9,72.8167,11.0,28.0,26.0,,1009.0,89.0,28.0,1009.0,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 06:00:00,18.9,72.8167,11.0,32.0,25.8,,1009.1,70.0,32.0,1009.1,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 09:00:00,18.9,72.8167,11.0,33.2,25.3,,1006.9,63.0,33.2,1006.9,63.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 12:00:00,18.9,72.8167,11.0,31.5,25.8,,1005.4,72.0,31.5,1005.4,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-18 15:00:00,18.9,72.8167,11.0,29.6,26.2,,1006.8,82.0,29.6,1006.8,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 00:00:00,18.9,72.8167,11.0,28.0,25.7,,1007.6,87.0,28.0,1007.6,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 03:00:00,18.9,72.8167,11.0,29.0,26.8,,1009.6,88.0,29.0,1009.6,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 06:00:00,18.9,72.8167,11.0,32.2,24.8,,1009.7,65.0,32.2,1009.7,65.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 09:00:00,18.9,72.8167,11.0,32.0,24.3,,1007.3,64.0,32.0,1007.3,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 12:00:00,18.9,72.8167,11.0,30.7,25.4,,1005.9,73.0,30.7,1005.9,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-19 15:00:00,18.9,72.8167,11.0,29.6,25.1,,1007.4,77.0,29.6,1007.4,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 00:00:00,18.9,72.8167,11.0,28.2,25.9,,1006.8,87.0,28.2,1006.8,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 03:00:00,18.9,72.8167,11.0,28.8,26.3,,1008.7,86.0,28.8,1008.7,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 06:00:00,18.9,72.8167,11.0,33.2,26.6,,1009.6,68.0,33.2,1009.6,68.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 09:00:00,18.9,72.8167,11.0,33.5,25.9,,1007.7,64.0,33.5,1007.7,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 12:00:00,18.9,72.8167,11.0,31.5,25.8,,1007.1,72.0,31.5,1007.1,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-20 15:00:00,18.9,72.8167,11.0,29.7,25.9,,1008.4,80.0,29.7,1008.4,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-21 00:00:00,18.9,72.8167,11.0,28.5,25.9,,1008.1,86.0,28.5,1008.1,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-21 03:00:00,18.9,72.8167,11.0,29.2,26.4,,1010.6,85.0,29.2,1010.6,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-21 06:00:00,18.9,72.8167,11.0,33.0,26.9,,1011.4,70.0,33.0,1011.4,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-21 12:00:00,18.9,72.8167,11.0,31.2,25.6,,1008.7,72.0,31.2,1008.7,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-21 15:00:00,18.9,72.8167,11.0,30.0,26.7,,1010.4,83.0,30.0,1010.4,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 00:00:00,18.9,72.8167,11.0,28.0,23.9,,1009.0,78.0,28.0,1009.0,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 03:00:00,18.9,72.8167,11.0,28.4,25.0,,1011.4,82.0,28.4,1011.4,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 06:00:00,18.9,72.8167,11.0,33.0,23.5,,1011.2,57.0,33.0,1011.2,57.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 09:00:00,18.9,72.8167,11.0,32.6,28.2,,1008.8,78.0,32.6,1008.8,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 12:00:00,18.9,72.8167,11.0,31.6,26.6,,1007.5,75.0,31.6,1007.5,75.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-22 15:00:00,18.9,72.8167,11.0,30.7,26.0,,1009.0,76.0,30.7,1009.0,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-23 00:00:00,18.9,72.8167,11.0,28.5,25.6,,1008.4,84.0,28.5,1008.4,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-23 03:00:00,18.9,72.8167,11.0,29.0,27.1,,1010.5,90.0,29.0,1010.5,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-23 06:00:00,18.9,72.8167,11.0,33.0,28.1,,1010.1,75.0,33.0,1010.1,75.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-23 09:00:00,18.9,72.8167,11.0,33.4,26.8,,980.3816901703717,68.0,33.4,1007.2,68.0,True,spike,32,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-04-23 12:00:00,18.9,72.8167,11.0,31.7,26.2,,1005.5,73.0,31.7,1005.5,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 00:00:00,18.9,72.8167,11.0,28.5,25.9,,1006.9,86.0,28.5,1006.9,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 03:00:00,18.9,72.8167,11.0,29.2,27.0,,1009.3,88.0,29.2,1009.3,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 06:00:00,18.9,72.8167,11.0,33.2,27.1,,1009.5,70.0,33.2,1009.5,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 09:00:00,18.9,72.8167,11.0,34.0,26.2,,1006.8,64.0,34.0,1006.8,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 12:00:00,18.9,72.8167,11.0,31.7,25.6,,1005.7,70.0,31.7,1005.7,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-24 15:00:00,18.9,72.8167,11.0,30.5,25.6,,1007.0,75.0,30.5,1007.0,75.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 00:00:00,18.9,72.8167,11.0,28.2,25.1,,1006.9,83.0,28.2,1006.9,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 03:00:00,18.9,72.8167,11.0,28.6,25.5,,1009.6,83.0,28.6,1009.6,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 06:00:00,18.9,72.8167,11.0,32.7,25.5,,1010.3,66.0,32.7,1010.3,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 09:00:00,18.9,72.8167,11.0,32.7,23.3,,1007.3,58.0,32.7,1007.3,58.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 12:00:00,18.9,72.8167,11.0,31.5,21.0,,1006.0,54.0,31.5,1006.0,54.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-25 15:00:00,18.9,72.8167,11.0,30.5,22.2,,1007.7,61.0,30.5,1007.7,61.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 00:00:00,18.9,72.8167,11.0,28.0,22.7,,1007.1,73.0,28.0,1007.1,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 03:00:00,18.9,72.8167,11.0,29.0,24.8,,1009.0,78.0,29.0,1009.0,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 06:00:00,18.9,72.8167,11.0,32.5,24.4,,1009.1,62.0,32.5,1009.1,62.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 09:00:00,18.9,72.8167,11.0,33.2,24.7,,1007.1,61.0,33.2,1007.1,61.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 12:00:00,18.9,72.8167,11.0,31.7,24.7,,1006.1,66.0,31.7,1006.1,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-26 15:00:00,18.9,72.8167,11.0,30.5,24.4,,1007.6,70.0,30.5,1007.6,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-27 03:00:00,18.9,72.8167,11.0,28.4,25.3,,1009.5,83.0,28.4,1009.5,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-27 06:00:00,18.9,72.8167,11.0,32.6,25.3,,1009.7,65.0,32.6,1009.7,65.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-27 09:00:00,18.9,72.8167,11.0,33.2,25.3,,1007.2,65.0,33.2,1007.2,63.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-27 12:00:00,18.9,72.8167,11.0,31.6,25.7,,1005.5,65.0,31.6,1005.5,71.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-27 15:00:00,18.9,72.8167,11.0,30.6,25.2,,1007.4,65.0,30.6,1007.4,73.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-28 00:00:00,18.9,72.8167,11.0,28.6,25.2,,1007.6,65.0,28.6,1007.6,82.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-28 03:00:00,18.9,72.8167,11.0,29.2,25.8,,1009.1,65.0,29.2,1009.1,82.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-28 06:00:00,18.9,72.8167,11.0,33.5,24.9,,1008.8,65.0,33.5,1008.8,61.0,True,frozen,31,relative_humidity
INM00043057,BOMBAY / COLABA,2025-04-28 09:00:00,18.9,72.8167,11.0,33.5,24.0,,1006.1,58.0,33.5,1006.1,58.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-28 12:00:00,18.9,72.8167,11.0,31.5,24.9,,1004.4,68.0,31.5,1004.4,68.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-28 15:00:00,18.9,72.8167,11.0,30.0,26.1,,1006.2,80.0,30.0,1006.2,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 00:00:00,18.9,72.8167,11.0,28.0,24.9,,1006.3,83.0,28.0,1006.3,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 03:00:00,18.9,72.8167,11.0,30.4,26.8,,1008.2,81.0,30.4,1008.2,81.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 06:00:00,18.9,72.8167,11.0,33.5,26.2,,1008.2,66.0,33.5,1008.2,66.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 09:00:00,18.9,72.8167,11.0,33.6,25.8,,1006.0,64.0,33.6,1006.0,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 12:00:00,18.9,72.8167,11.0,31.6,25.4,,1004.9,70.0,31.6,1004.9,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-29 15:00:00,18.9,72.8167,11.0,30.2,25.7,,1006.3,77.0,30.2,1006.3,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 00:00:00,18.9,72.8167,11.0,28.5,26.4,,1007.3,88.0,28.5,1007.3,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 03:00:00,18.9,72.8167,11.0,30.0,26.1,,1009.5,80.0,30.0,1009.5,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 06:00:00,18.9,72.8167,11.0,33.0,25.1,,1009.2,63.0,33.0,1009.2,63.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 09:00:00,18.9,72.8167,11.0,33.8,26.0,,1007.2,64.0,33.8,1007.2,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 12:00:00,18.9,72.8167,11.0,31.5,25.8,,1006.2,72.0,31.5,1006.2,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-04-30 15:00:00,18.9,72.8167,11.0,30.0,25.8,,1007.0,78.0,30.0,1007.0,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 00:00:00,18.9,72.8167,11.0,28.2,25.1,,1008.0,83.0,28.2,1008.0,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 03:00:00,18.9,72.8167,11.0,29.8,25.3,,1009.1,77.0,29.8,1009.1,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 06:00:00,18.9,72.8167,11.0,33.5,25.9,,1009.5,64.0,33.5,1009.5,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 09:00:00,18.9,72.8167,11.0,33.8,26.3,,1007.9,65.0,33.8,1007.9,65.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 12:00:00,18.9,72.8167,11.0,31.6,26.0,,1006.7,72.0,31.6,1006.7,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-01 15:00:00,18.9,72.8167,11.0,30.2,26.3,,1007.2,80.0,30.2,1007.2,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 00:00:00,18.9,72.8167,11.0,28.6,25.2,,1008.3,82.0,28.6,1008.3,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 03:00:00,18.9,72.8167,11.0,29.6,26.2,,1009.8,82.0,29.6,1009.8,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 06:00:00,18.9,72.8167,11.0,33.5,25.9,,1009.4,64.0,33.5,1009.4,64.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 09:00:00,18.9,72.8167,11.0,33.4,25.9,,1008.1,65.0,33.4,1008.1,65.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 12:00:00,18.9,72.8167,11.0,32.0,24.6,,1006.5,65.0,32.0,1006.5,65.0,False,,,
INM00043057,BOMBAY / COLABA,2025-05-02 15:00:00,18.9,72.8167,11.0,30.5,25.3,,1007.7,74.0,30.5,1007.7,74.0,False,,,
